,date,year,co2_pg,ch4_tg,n2o_tg,co2_forcing_rcp,ch4_forcing_rcp,n2o_forcing_rcp,total_forcing_rcp,rcp_co2_ppm,rcp_ch4_ppb,rcp_n2o_ppb,co2_pg_atm,ch4_tg_atm,n2o_tg_atm,ch4_co2_decay_marginal,co2_ppm,ch4_ppb,n2o_ppb,co2_forcing,ch4_forcing,n2o_forcing,total_forcing_ghg,rcp_nonghg_forcing,total_forcing,t_os,t_eq,t_s
10,10.0,1775.0,0.210595473843,6.2788895999999985,0.07782131242021846,0.044009648,0.010353103,0.0021059778,0.046207954,279.3018,728.0369900000002,273.16621000000004,0.7765426696563829,23.615889765329754,0.3409160763897438,0.0,278.14960603823073,730.0736229417184,273.00264517841777,0.02187430468900797,0.004829006175371941,0.0001474504844572022,0.026850761348837113,-0.010260774799999997,0.016589986548837116,0.006520869914477276,0.013271989239069693,0.008478694518609078
11,11.0,1776.0,0.23018702016300002,6.7670743,0.08556435765474406,0.046979223,0.010687266,0.0021758477,0.04836247,279.4568,728.60387,273.1866,0.9305563914571926,27.049914973679655,0.4150803170587367,0.0,278.16904779664435,731.2630193147962,273.0120072224821,0.0222482393282226,0.0055288574473735756,0.00017952588601264583,0.027956622661608824,-0.0114798667,0.016476755961608823,0.006629310657702151,0.013181404769287058,0.008529417950061773
12,12.0,1777.0,0.24977857015299995,7.2571937,0.09330794177907474,0.050067292,0.011011591,0.0022449851,0.050671443,279.61808,729.1542900000002,273.20677,1.0970539050397143,30.598877260146033,0.49627226005402203,0.0,278.1900654332399,732.4922248725914,273.0222564010773,0.022652454351095606,0.006251512464416204,0.0002146400681455429,0.029118606883657354,-0.012652425100000003,0.01646618178365735,0.006734460459076352,0.01317294542692588,0.008601621099752715
13,13.0,1778.0,0.26937011647299997,7.7493076,0.10105208521760548,0.053202569000000005,0.011325381,0.0023135031,0.053062222,279.78192,729.6870299999998,273.22676,1.2758270859546694,34.25358950456461,0.5844310626379239,0.0,278.2126326756488,733.758057597868,273.033385033785,0.023086437677790533,0.0069950434283455164,0.00025276654430293863,0.03033424765043899,-0.013779231100000004,0.016555016550438985,0.006841748213070398,0.013244013240351188,0.008698405070981827
14,14.0,1779.0,0.288961662793,8.2434776,0.10879680368140927,0.05628708,0.011627938,0.0023816295000000003,0.055435443,279.9432,730.2009,273.24665,1.4666758465261014,38.005792966124325,0.6794964336930133,0.0,278.2367242660161,735.0576570234567,273.0453855098201,0.023549696398238472,0.007757716375435084,0.0002938790538078234,0.03160129182748138,-0.014861204500000003,0.016740087327481376,0.006955678175194545,0.0133920698619851,0.008822231764363806
15,15.0,1780.0,0.30855321278299996,8.7397674,0.11654211602377385,0.059234532,0.011917108,0.0024495291,0.057700993,280.0974,730.6922,273.26646,1.6694086544833153,41.84807056509844,0.7814086242323358,0.0,278.26231602646914,736.3884541968337,273.05825028683284,0.02404175805012739,0.008537973127925052,0.00033795155815961484,0.03291768273621205,-0.015900176100000003,0.01701750663621205,0.00707998372213004,0.01361400530896964,0.008974849982313526
16,16.0,1781.0,0.33181475910299996,9.2382426,0.12428803952687945,0.06201229,0.012188879,0.002517176,0.059382599,280.2428,731.1541,273.2862,1.8838424878247302,45.77376868836116,0.8901084257794507,0.0,278.2893848534203,737.7481445969663,273.07197189070405,0.02456217052599969,0.00933441497823587,0.0003849582407291935,0.034281543744964754,-0.017335745999999992,0.016945797744964762,0.007217698365726156,0.01355663819597181,0.009055990916497395
17,17.0,1782.0,0.351406305423,9.738970599999998,0.13203459304401371,0.064664134,0.012441892,0.0025844863,0.060955722,280.38168,731.58425,273.30585,2.113012978175585,49.77692625512577,1.0055371640904591,0.0,278.3183139466,739.1346635657819,273.086542914753,0.02511829164679717,0.010145787857427497,0.0004348735044320695,0.035698953008656734,-0.01873479029999999,0.016964162708656742,0.007337474060306788,0.013571330166925393,0.009145292331226185
18,18.0,1783.0,0.370997855413,10.242021,0.13978179542846433,0.067271913,0.012679821,0.002651563,0.06294422400000001,280.51832,731.98888,273.32543,2.3533082024706014,53.85221044248648,1.1276366960456323,0.0,278.3486473587405,740.5461640463031,273.1019560193448,0.025701346745781152,0.01097096887200178,0.00048767197075943786,0.03715998758854237,-0.019659072999999985,0.017500914588542388,0.007450829593343124,0.01400073167083391,0.009350301195815452
19,19.0,1784.0,0.390589401733,10.747466,0.14752966867573356,0.069921132,0.01290832,0.0027186355,0.065007475,280.6572,732.37758,273.345,2.604667382463139,57.99485888941869,1.2563494050108042,0.0,278.3803774175646,741.9809965646365,273.11820393130483,0.02631117956332059,0.011808954175849694,0.0005433284781455161,0.0386634622173158,-0.0205406125,0.0181228497173158,0.007598662579197595,0.014498279773852641,0.009599551565647558
20,20.0,1785.0,0.41018096273300003,11.25538,0.1552782332102163,0.072693308,0.013133038,0.0027858871000000004,0.067235093,280.8026,732.75995,273.36463,2.8669823938015773,62.20062776273068,1.3916181993540435,0.0,278.4134904741096,743.4376912422869,273.13527944373175,0.02694751865733899,0.012658848054087941,0.0006018180816847112,0.04020818479311164,-0.021377140099999997,0.018831044693111643,0.007777359673981069,0.015064835754489313,0.00989072773732846
21,21.0,1786.0,0.429772487033,11.765839,0.16302750474298566,0.075631696,0.013359615,0.0028533161,0.069678227,280.9568,733.1455900000002,273.38432,3.140128370457137,66.46574440325864,1.5333865063031258,0.0,278.4479707660452,744.9149413948664,273.15317541522165,0.02761005171064309,0.01351985296028593,0.0006631160508288048,0.04179302072175782,-0.02216640010000001,0.01962662062175781,0.007985598632182744,0.015701296497406248,0.010223151013097561
22,22.0,1787.0,0.449364048033,12.278921,0.17077752569393875,0.078703283,0.013593686,0.0029208283,0.072311665,281.11808,733.5441,273.40402,3.4239766168580617,70.78686393546938,1.6815982627418786,0.0,278.48380204762276,746.4115885035568,273.17188476870683,0.028298456883634547,0.014391260383075824,0.0007271978657536243,0.043416915132464,-0.022906132300000007,0.020510782832463992,0.008223201186836369,0.016408626265971192,0.010596974459785469
23,23.0,1788.0,0.46895560903300004,12.794707,0.1785282850653245,0.081821836,0.013840881,0.0029884956,0.07505713,281.28192,733.96508,273.42378,3.7184001279373047,75.16103036814042,1.8361979372346264,0.0,278.52096828649263,747.9266087420824,273.1914004942355,0.02901241622057053,0.015272442648294218,0.0007940392272172097,0.045078898096081954,-0.023594082599999996,0.021484815496081958,0.008490588044989273,0.017187852396865565,0.011012794707033398
24,24.0,1789.0,0.488547133333,13.313282,0.186279829990362,0.08488990199999999,0.01410682,0.00305652,0.077825245,281.4432,734.41811,273.44363,4.02327564683793,79.58564230163715,1.9971304724316,0.0,278.55945392345654,749.4591010992093,273.2117156417016,0.029751620650938868,0.01616284567792473,0.0008636160319871572,0.04677808236085076,-0.024227996999999987,0.02255008536085077,0.008788506436247175,0.018040068288680617,0.011471459373452874
25,25.0,1790.0,0.508138694333,13.834732,0.19403217618012425,0.087836927,0.014396016,0.0031250695,0.080551774,281.5982,734.91094,273.46365,4.338484439915961,84.0584228034114,2.1643413385517545,0.0,278.5992439702992,751.0082769449333,273.23282332759624,0.030515771876702038,0.01706198261469147,0.0009359043962872725,0.048513658887680784,-0.02480623849999998,0.023707420387680804,0.009117888484509413,0.018965936310144642,0.01197382235394363
26,26.0,1791.0,0.5314002186329999,14.359145000000002,0.20178535505675732,0.090660982,0.014709547,0.0031941524,0.082788937,281.74682,735.44542,273.48382000000004,4.663912576954471,88.57738943571327,2.3377764976274937,0.0,278.64032404516075,752.5734496493881,273.254716730494,0.03130458305782531,0.01796942750310501,0.0010108806406503316,0.05028489120158065,-0.025775744399999995,0.02450914680158066,0.009479726769852379,0.019607317441264527,0.012416728064561903
27,27.0,1792.0,0.5509917796330001,14.886613,0.20953939804240734,0.09339792,0.015045435,0.0032636832,0.085015058,281.89093,736.01824,273.50412,5.002661155243459,93.14082804038043,2.517382414783241,0.0,278.6830856117604,754.1540255030411,273.2773890924769,0.03212555837590119,0.018884809751980175,0.001088521295102776,0.05209888942298414,-0.026691980199999993,0.02540690922298415,0.009840394311044748,0.02032552737838732,0.012881082900574095
28,28.0,1793.0,0.570583340633,15.417231,0.21729432084814734,0.096060423,0.015401463999999997,0.0033337284000000003,0.087685339,282.03119,736.6256599999998,273.52457000000004,5.3511804058392665,97.7472708280097,2.703106053841653,0.0,278.7270805687898,755.7494961277396,273.3008337185793,0.03297008197764589,0.019807809484414483,0.0011688030975621105,0.053946694559622484,-0.027110276400000008,0.026836418159622476,0.010210445265322598,0.02146913452769798,0.013475465151411459
29,29.0,1794.0,0.590174864933,15.951096,0.22505013918505035,0.098642066,0.015775908999999998,0.0034044868,0.09034361,282.16725,737.26478,273.54523,5.709468469562096,102.39547564738191,2.8948948573943443,0.0,278.7723086815575,757.359431296544,273.32504397427283,0.03383813818902012,0.02073815314536546,0.0012517029855149085,0.055827994319900494,-0.027478851799999995,0.0283491425199005,0.01063040212527249,0.0226793140159204,0.014124586573560385
30,30.0,1795.0,0.609766425933,16.488308,0.23280690018633535,0.1011408,0.016167048,0.0034761277,0.092984454,282.29901,737.9327099999998,273.56615,6.077473087923841,107.08440632282475,3.092696742620524,0.0,278.8187633532687,758.9834721234499,273.35001328493786,0.034729588955343164,0.02167560934393342,0.0013371980944939842,0.057742396393770566,-0.02779952170000001,0.029942874693770556,0.011095001180767455,0.023954299755016444,0.014824197767299662
31,31.0,1796.0,0.6293579869329999,17.028971,0.2405646195630756,0.10356312,0.016573161,0.0035486751000000007,0.095610854,282.4268,738.62653,273.58733,6.455122441897351,111.81321576755998,3.296460128289874,0.0,278.8664355179249,760.6213252145885,273.37573513927265,0.03564424863090195,0.022619985270755528,0.0014252657700294285,0.059689499671686914,-0.028074102099999998,0.031615397571686917,0.011601317330804732,0.025292318057349533,0.015571707541502725
32,32.0,1797.0,0.6526195112329999,17.573192000000002,0.24832334444849005,0.10591503,0.016992531,0.0036220603,0.09777923,282.55093,739.34336,273.60876,6.842338174820274,116.58123160886586,3.506133899234153,0.0,278.91531528425617,762.2727576894104,273.40220308480826,0.036581915559465446,0.023571123634459828,0.0015158835525612563,0.061668922746486526,-0.02875039130000001,0.032918531446486515,0.012147592446089487,0.026334825157189212,0.016261889932308406
33,33.0,1798.0,0.6722110722329999,18.121081,0.2560830905536517,0.10819345,0.017423441,0.0036963482,0.099929438,282.67123,740.08028,273.63046,7.2422513681703435,121.38794227634857,3.7216674334245314,0.0,278.9657979010036,763.9375923622708,273.4294107313268,0.03755015769547828,0.024528899705999932,0.0016090291894093388,0.06368808659088755,-0.029383801200000018,0.034304285390887534,0.012698226549793717,0.027443428312710027,0.016974335061039448
34,34.0,1799.0,0.691802596533,18.672751,0.26384390501177984,0.11039084,0.017864181,0.0037717255,0.10249673,282.7873,740.83442,273.65247,7.651339068707533,126.23298441408983,3.943010566517005,0.0,279.0174386519109,765.615703382547,273.45735174638554,0.03854043123792256,0.025493218641982465,0.001704680619705099,0.06573833049961011,-0.029530016499999992,0.03620831399961012,0.013262331133759287,0.0289666511996881,0.01781658395287864
35,35.0,1800.0,0.7150641575329999,19.228319,0.2716058035339473,0.11250486,0.018316097,0.0038483613,0.10458936,282.8990100000001,741.6080900000002,273.67485,8.069624129140813,131.11613149068694,4.17011361900289,0.0,279.07024042176533,767.3070122896532,273.4860198587446,0.03955277922608484,0.026464013060376334,0.0018028159863785359,0.06781960827283971,-0.030079958299999973,0.03773964997283974,0.013879295816526584,0.030191719978271792,0.018609898823432697
36,36.0,1801.0,0.7346557185329999,19.787906,0.2793688175423003,0.11454316,0.018786166,0.0039263122,0.10667018,283.00677,742.41328,273.69762000000003,8.500287961080085,136.03728439802833,4.402927360826768,0.0,279.12460481267897,769.0114847568676,273.5154088539002,0.04059488663639341,0.027441241024077124,0.001903413621110636,0.06993954128158117,-0.0305854582,0.03935408308158117,0.014508762872923632,0.031483266465264934,0.01943136891470261
37,37.0,1802.0,0.7615872428329999,20.351635,0.28713299417005783,0.11651278,0.019280163,0.0040055436,0.10831278,283.11093,743.25995,273.72076,8.939835561225143,140.99646294471373,4.641403023035007,0.0,279.1800906366262,770.729127645024,273.54551257555545,0.04165828145114082,0.02842488421260706,0.00200645204961028,0.07208961771335816,-0.031485706599999996,0.04060391111335816,0.015157471183167664,0.03248312889068653,0.020181911918348137
38,38.0,1803.0,0.7775088038329999,20.919636,0.29489838055043904,0.1184099,0.01979679,0.0040861033,0.11039539,283.21129,744.14594,273.74429,9.394728702894218,145.9937963493079,4.8854923093225615,0.0,279.23751358869123,772.4599857097908,273.5763249270775,0.042758579121939144,0.029414945905607823,0.0021119099968325544,0.07428543502437952,-0.0318974033,0.04238803172437952,0.01579518458170097,0.03391042537950362,0.021048604413063738
39,39.0,1804.0,0.7971003648329998,21.49204,0.302664976683444,0.12022542,0.020331467,0.0041681213,0.11334439,283.30737,745.06346,273.76825,9.854851415629875,151.0295191624676,5.135147391905059,0.0,279.29559669009944,774.2041401892725,273.60783987097693,0.043871295943683164,0.03041145005145513,0.0022197663854214666,0.07650251238055976,-0.03138061829999998,0.04512189408055978,0.01646912135698753,0.03609751526444782,0.022161355590151015
40,40.0,1805.0,0.816691889133,22.068984,0.3104328611244378,0.12196810000000001,0.020879622,0.0042517223,0.11583097,283.39963,746.00472,273.79267000000004,10.323807209205107,156.10396214810518,5.390320860705372,0.0,279.35479482607553,775.9617056456445,273.64005142249306,0.045005135760022644,0.031414439344187604,0.002330000313978148,0.07874957541818839,-0.031268474300000015,0.047481101118188374,0.017244840318211097,0.037984880894550696,0.02325945208534958
41,41.0,1806.0,0.8399534497660001,22.650607,0.31820204958449344,0.1236704,0.021436693,0.0043369745,0.11788262,283.48978,746.96192,273.81758,10.801538066515727,161.2175485565116,5.650965797574832,0.0,279.415100672892,777.7328286743251,273.6729536589632,0.0461599448659522,0.03242397437555373,0.0024425910893401807,0.08102651033084611,-0.031561447500000006,0.049465062830846104,0.018068662884474493,0.03957205026467688,0.024304645224733187
42,42.0,1807.0,0.8595450111329999,23.237055,0.3259725891968301,0.12533497,0.021998131,0.0044238931,0.11993518,283.57796,747.9272599999998,273.84297000000004,11.291201050171741,166.37078713278808,5.917035709701504,0.0,279.4769127589906,779.5176854824009,273.7065407114168,0.04734333863085901,0.03344013214753765,0.002557518198023151,0.08334098897641981,-0.031821814099999984,0.051519174876419827,0.018903801909953895,0.041215339901135864,0.025374147927396666
43,43.0,1808.0,0.8791365354329999,23.828476,0.333744511383594,0.12690511,0.022559400000000004,0.004512525900000001,0.12236436,283.66116,748.89296,273.86887,11.789300605878978,171.56427031480183,6.188484557043197,0.0,279.5397898267918,781.3164812644783,273.74080676803794,0.04854685298954982,0.03446300561489544,0.002674761318273568,0.08568461992271884,-0.0316126759,0.05407194402271884,0.019757793817760164,0.04325755521817507,0.026572724623880488
44,44.0,1809.0,0.898728096433,24.425025,0.3415178789890769,0.12830042,0.023115974,0.0046029563,0.12464114,283.73511,749.85122,273.89529,12.29588685256389,176.79866807844053,6.465266732799317,0.0,279.60373820300487,783.1294480709478,273.7757460717008,0.04977059536366783,0.03549270237324083,0.002794300311833297,0.08805759804874196,-0.0313782103,0.056679387748741955,0.02066820188642639,0.04534351019899356,0.02782404129707087
45,45.0,1810.0,0.9183196207329998,25.02686,0.3492927234354251,0.12946317,0.02366562,0.0046952698,0.12670368,283.79676,750.79817,273.92226,12.8109571954653,182.07472689275653,6.747337090774822,0.0,279.66875756008295,784.9568444460918,273.8113529234233,0.05101454554741606,0.03652934435801064,0.002916115235949027,0.09046000514137571,-0.031120379799999986,0.059339625341375726,0.021627751656112228,0.04747170027310058,0.029122496755038852
46,46.0,1811.0,0.9415811821,25.634145,0.3570690918558578,0.13040439999999998,0.024211326,0.0047895395,0.1281316,283.84667,751.73895,273.94981,13.334486933107334,187.39326515519173,7.034650910209793,0.0,279.7348447798616,786.7989538470462,273.847621677928,0.052278629747023346,0.03757306685336645,0.003040186328368815,0.09289188292875862,-0.031273665499999964,0.061618217428758656,0.022631860892235844,0.049294573943006924,0.03036404767695946
47,47.0,1812.0,0.9611727431,26.247048,0.3648470156725209,0.13119381,0.024757736,0.0048858199,0.12943757,283.88853,752.68156,273.97794,13.86965301178804,192.75517177571103,7.327163907637715,0.0,279.8024009007786,788.656084153405,273.88454674513844,0.053570501741075284,0.0386240181232276,0.0031664940126477728,0.09536101387695066,-0.0313997959,0.06396121797695066,0.023643972868648264,0.051168974381560525,0.03162622330739282
48,48.0,1813.0,0.9807642674000001,26.865743,0.3726265891518527,0.13190268,0.025306263,0.004984169,0.13112989,283.92613,753.62843,274.00668,14.412973705160503,198.16140308599813,7.624832217492486,0.0,279.87098641081076,790.528566596702,273.9221225877316,0.054881739648139846,0.039682358715433345,0.0032950188899469285,0.09785911725352012,-0.031063222,0.06679589525352012,0.0246719702098414,0.05343671620281609,0.03301374654780406
49,49.0,1814.0,1.0003558284,27.490408,0.38040781229385306,0.13259134,0.025856373,0.0050846531,0.13283102,283.96267,754.57866,274.03605,14.96451009695118,203.61298185245525,7.927612450754105,0.0,279.9406090207972,792.416755418556,273.96034372854075,0.05621247651885585,0.04074826118021837,0.003425741764530135,0.10038647946360435,-0.0307013461,0.06968513336360435,0.025753614739783142,0.05574810669088348,0.03445201740560224
50,50.0,1815.0,1.0236173894,28.12123,0.3881907636538873,0.13331508,0.026407535,0.0051873419,0.1341638,284.00107,755.53133,274.06606,15.524269078449619,209.11099457345335,8.235461597343539,0.0,280.0112696006526,794.321026934557,273.9992047382342,0.05756271434702065,0.04182190945402829,0.0035586436017824344,0.10294326740283137,-0.030746156900000016,0.07219711050283135,0.02688231871710612,0.057757688402265084,0.035836175925802224
51,51.0,1816.0,1.0468789137,28.758398,0.3959754903651746,0.13409903,0.026959216,0.0052923292,0.13515444,284.0426700000001,756.4855200000002,274.09675,16.095445019446036,214.6565935579705,8.548337100682552,0.0,280.0833713882509,796.2417802542153,274.0387002447275,0.05894014072303661,0.04290349917795107,0.003693705560568696,0.10553734546155638,-0.03119613520000003,0.07434121026155635,0.028020788038967705,0.05947296820924508,0.037141920288348146
52,52.0,1817.0,1.0701404747,29.402108,0.4037620552720068,0.13491805,0.02751089,0.0053997139,0.13620993,284.08613,757.44032,274.12813,16.677777799824113,220.25099247255892,8.866196822585273,0.0,280.15688154760585,798.1794357386252,274.0788249287517,0.06034410751315859,0.04399323674026936,0.003830908978227415,0.10816825323165535,-0.031618723900000006,0.07654952933165535,0.029142877109532582,0.06123962346532428,0.038450933552712174
53,53.0,1818.0,1.089731999,30.052563,0.4115504897965303,0.13571684,0.028062026,0.005509545,0.13770056,284.12853,758.39482,274.16024,17.271102318225076,225.8954668362622,9.18899905517801,0.0,280.231779237323,800.1344351718835,274.1195735253576,0.06177419584439483,0.04509133928617976,0.003970235375869315,0.1108357705064439,-0.031587851,0.0792479195064439,0.030262003334735076,0.06339833560515512,0.03987153969315689
54,54.0,1819.0,1.1093235600000002,30.709971000000003,0.4193408882051831,0.13643515,0.028612099999999998,0.0056218274,0.13956212,284.16667,759.3480900000002,274.19306,17.8720859293179,231.59135446843425,9.516702485993378,0.0,280.30764376446234,802.1072419161936,274.1609408195099,0.06322235526376332,0.046198034716238914,0.004111666443458632,0.11353205642346087,-0.031106957399999996,0.08242509902346087,0.03141952188879086,0.0659400792187687,0.04143048351448443
55,55.0,1820.0,1.128915121,31.374548,0.4271332819201114,0.13702906,0.029160764,0.0057365707,0.14132005,284.1982,760.2995400000002,274.22661,18.48086153631838,237.34005408426793,9.849266256812406,0.0,280.3844919059202,804.0983404254183,274.20292165351464,0.06468889111550112,0.04731356132346992,0.004255184065350959,0.116257636504322,-0.03060634470000001,0.08565129180432199,0.03264427289555071,0.06852103344345759,0.043048533454443705
56,56.0,1821.0,1.1485066453000001,32.046514,0.4349277494966802,0.13750239,0.029708139,0.005853844699999999,0.14297777,284.22333,761.24938,274.2609,19.097474080283042,243.14302673848925,10.18664989740192,0.0,280.4623293347829,806.1082367451127,274.2455109186551,0.06617389640150077,0.048438167982654566,0.00440077029183133,0.11901283467598667,-0.030086603699999992,0.08892623097598668,0.03392499930129496,0.07114098478078934,0.04471763509034833
57,57.0,1822.0,1.1717682063,32.7261,0.4427243380681088,0.13789659,0.03025464,0.0059737703,0.14415504,284.2442700000001,762.19831,274.29596000000004,19.72193071704603,249.00179351231614,10.528813368847587,0.0,280.5411569543596,808.1374577113868,274.2887035606614,0.0676773728604449,0.04957211360922666,0.004548407357950088,0.12179789382762166,-0.029969960299999987,0.09182793352762167,0.035254867705327514,0.07346234682209733,0.04633503664919077
58,58.0,1823.0,1.1950297673,33.413539,0.4505231261897623,0.13825059,0.03080056,0.0060964274,0.14489353,284.26307,763.14684,274.33183,20.35743292815451,254.9179397543939,10.875717028639276,0.0,280.62137890026946,810.1865524197817,274.3324945753035,0.06920700959176267,0.05071566788601877,0.00469807766858397,0.1246207551463654,-0.03025404740000001,0.0943667077463654,0.036596871451161285,0.07549336619709232,0.04787685492748128
59,59.0,1824.0,1.2146212916,34.109076,0.4583241924170058,0.13859452,0.031346071,0.0062218358,0.14606649,284.28133,764.09528,274.3685,21.003730264835532,260.8931107746159,11.22732165835673,0.0,280.7029635573778,812.256090733796,274.37687901188576,0.07076218147934678,0.051869110332969516,0.0048497638105068136,0.1274810556228231,-0.0300959368,0.09738511882282311,0.037925003731479265,0.07790809505825849,0.04952010021624524
60,60.0,1825.0,1.2378828525999999,34.81296,0.4661275838830585,0.13895098,0.031891344,0.0063500071,0.14727597,284.30027,765.04391,274.40598,21.657457558128268,266.92901699610536,11.583588459965755,0.0,280.785486127159,814.3466650693077,274.4218519727796,0.0723347721595508,0.05303273120375487,0.005003448550908322,0.13037095191421397,-0.029916361099999983,0.10045459081421398,0.039284430787342554,0.08036367265137119,0.05119741092791086
61,61.0,1826.0,1.2574744136,35.52545,0.4739333791432855,0.13932247,0.032436553,0.0064810295,0.14852136,284.32,765.9930400000002,274.4443,22.321948127009946,273.0274313782219,11.94447902099904,0.0,280.86936738758993,816.4588895020164,274.46740860902815,0.073932781128346,0.05420683088555424,0.005159114822490496,0.1332987268363907,-0.029718692500000032,0.10358003433639068,0.04067366276318376,0.08286402746911255,0.05290886852790311
62,62.0,1827.0,1.2807359379,36.246813,0.4817416724641251,0.13969896,0.032981868,0.006615054499999999,0.14979547,284.34,766.94296,274.48351,22.993801385427034,279.19019251382593,12.309955342336485,0.0,280.95417806930584,818.5934008402002,274.51354412385274,0.07554801122788772,0.05539172039101799,0.005316745735561737,0.13625647735446744,-0.029500412500000017,0.10675606485446743,0.04209246142468602,0.08540485188357394,0.05465305465776352
63,63.0,1828.0,1.3003274989,36.977321,0.4895525109787963,0.14007543,0.033527461,0.0067521517,0.15109002,284.36,767.8939799999998,274.52361,23.676336925529114,285.41920562212505,12.679979850169067,0.0,281.04033721749215,820.7508589685941,274.5602537741636,0.07718842384356232,0.056587721439516334,0.005476324583303724,0.13925246986638237,-0.029265022700000032,0.10998744716638234,0.04354045867722623,0.08798995773310588,0.056430813403431326
